Province,New_Cases,Recoveries,Deaths,Vaccinations,Hospitalized,Tests_Conducted
Punjab,138,104,6,14226,83,7342
Sindh,206,188,2,15104,86,2470
KPK,277,234,6,16362,28,26118
Balochistan,371,368,4,19607,60,28117
Islamabad,243,225,6,9466,89,18861
Punjab,145,140,9,12450,99,7291
Sindh,248,205,1,16985,68,17987
KPK,248,234,3,2710,64,24417
Balochistan,357,327,1,2015,40,29219
Islamabad,454,408,9,10459,32,20422
Punjab,420,395,4,17237,45,27062
Sindh,424,387,7,17484,30,21749
KPK,181,150,2,11802,48,26684
Balochistan,305,279,5,18486,54,8433
Islamabad,340,323,6,8177,17,4478
Punjab,216,216,1,14219,53,14053
Sindh,310,310,7,13700,26,15793
KPK,499,451,5,16560,50,28940
Balochistan,251,206,3,15812,62,871
Islamabad,190,177,6,2503,51,3604
Punjab,20,0,5,1733,37,19049
Sindh,103,95,7,6566,85,3568
KPK,279,240,2,8468,37,12308
Balochistan,342,342,3,19896,7,2193
Islamabad,398,370,2,16670,91,25292
Punjab,273,234,4,10198,92,11785
Sindh,152,130,3,17944,64,22592
KPK,307,286,9,1676,96,3304
Balochistan,123,83,7,4218,72,22254
Islamabad,301,283,2,8391,11,20666
Punjab,52,37,6,12925,27,22071
Sindh,464,422,10,18596,88,5417
KPK,321,297,1,19771,10,25606
Balochistan,386,379,3,12965,14,10074
Islamabad,274,273,0,14081,93,16749
Punjab,123,107,6,9183,69,9960
Sindh,243,196,6,14212,58,16869
KPK,213,194,3,1396,33,5755
Balochistan,91,48,2,6025,7,10025
Islamabad,117,67,8,19385,9,23666
Punjab,199,151,9,15534,7,13814
Sindh,207,164,4,19294,25,27305
KPK,103,90,10,2441,18,22237
Balochistan,161,136,2,7168,91,9863
Islamabad,423,389,8,1839,64,1721
Punjab,277,236,5,7242,63,4475
Sindh,69,32,2,7756,22,5323
KPK,125,86,0,15035,94,22753
Balochistan,192,153,5,10543,57,7450
Islamabad,433,417,8,12911,70,25459
Punjab,460,418,9,9549,18,21211
Sindh,357,339,7,16959,52,29539
KPK,467,452,1,5186,13,17840
Balochistan,170,127,10,5279,92,2388
Islamabad,308,281,8,4903,63,5140
Punjab,124,111,7,9898,82,5654
Sindh,365,324,6,6232,77,5638
KPK,68,20,8,6390,33,4164
Balochistan,158,149,1,5165,6,24116
Islamabad,228,218,3,17151,25,1257
Punjab,286,256,9,19623,99,15413
Sindh,29,18,10,2391,53,24889
KPK,176,167,6,16413,58,28580
Balochistan,432,411,1,19718,66,5600
Islamabad,473,448,9,7434,77,18924
Punjab,123,73,8,12137,51,6499
Sindh,214,208,6,15943,43,5954
KPK,287,257,0,3883,100,10970
Balochistan,423,380,2,12947,26,28250
Islamabad,265,263,9,18938,5,26249
Punjab,260,236,3,19540,42,1671
Sindh,117,86,5,7573,20,6436
KPK,56,35,4,6786,80,28300
Balochistan,329,279,4,3246,29,1999
Islamabad,423,402,4,18521,59,14755
Punjab,67,36,6,6838,75,29752
Sindh,468,448,7,10735,48,11936
KPK,325,312,5,11146,29,15451
Balochistan,329,328,10,4351,23,17534
Islamabad,218,177,0,8236,98,20786
Punjab,474,430,7,13564,64,10841
Sindh,481,446,7,5888,80,15234
KPK,117,82,7,19676,33,19354
Balochistan,419,413,4,6687,49,29286
Islamabad,182,149,10,16039,29,5681
Punjab,279,242,6,7370,66,2481
Sindh,454,412,10,8746,81,3917
KPK,351,312,1,13747,16,18802
Balochistan,133,121,5,5471,55,25239
Islamabad,457,440,10,19642,64,9401
Punjab,149,117,4,4796,54,22201
Sindh,348,328,6,16539,83,9469
KPK,431,406,3,17009,45,8813
Balochistan,483,460,4,12790,31,11835
Islamabad,430,406,1,2150,20,18476
Punjab,73,66,3,18865,87,18616
Sindh,366,361,8,2479,28,25918
KPK,424,424,6,10562,43,27171
Balochistan,209,186,10,4929,68,26430
Islamabad,462,451,8,3895,40,16143
Punjab,185,136,0,10389,65,29813
Sindh,185,150,6,17687,6,28980
KPK,152,104,8,16767,93,1173
Balochistan,458,426,6,6572,29,19670
Islamabad,370,326,7,16422,74,28415
Punjab,159,117,2,14380,64,25856
Sindh,481,473,4,9227,10,15254
KPK,243,196,0,2627,17,3589
Balochistan,55,42,3,6871,52,8376
Islamabad,160,130,0,12704,95,1598
Punjab,344,304,5,9617,33,5292
Sindh,33,13,4,8514,46,13289
KPK,475,449,5,15233,99,24192
Balochistan,309,305,0,17972,14,10886
Islamabad,315,299,6,16120,75,18397
Punjab,76,56,9,2844,36,7784
Sindh,214,197,3,16864,33,26817
KPK,353,345,10,9116,22,13859
Balochistan,331,298,1,1540,92,8629
Islamabad,458,440,3,4423,22,28257
Punjab,206,177,10,15726,13,21656
Sindh,228,225,6,10094,85,19494
KPK,461,439,5,11061,7,24558
Balochistan,259,258,3,2643,14,9231
Islamabad,495,487,0,16748,59,18976
Punjab,52,28,3,8596,43,22060
Sindh,99,98,9,5733,11,11172
KPK,274,256,9,5618,22,6713
Balochistan,100,50,9,10883,23,3208
Islamabad,135,93,9,9244,65,2924
Punjab,441,427,2,8952,36,11176
Sindh,80,36,5,9617,96,11323
KPK,256,237,8,10520,89,7963
Balochistan,166,136,0,12990,19,26371
Islamabad,413,399,4,3814,17,12634
Punjab,118,75,9,9172,36,1693
Sindh,388,381,4,8152,73,17827
KPK,260,217,1,16220,29,11420
Balochistan,479,435,7,5968,21,28910
Islamabad,310,275,9,12215,17,4801
Punjab,107,86,10,3891,18,23347
Sindh,473,471,1,14704,8,12077
KPK,221,220,2,2715,41,12602
Balochistan,82,79,9,6393,70,10527
Islamabad,495,483,8,18255,45,12100
Punjab,412,388,6,9993,89,29176
Sindh,452,414,8,13084,79,25615
KPK,145,95,2,16965,70,9395
Balochistan,203,171,1,9024,89,24920
Islamabad,319,287,3,3501,7,22938
Punjab,326,282,9,13213,77,7106
Sindh,361,318,8,14004,47,13614
KPK,99,62,7,18761,54,28741
Balochistan,46,24,6,2477,77,11520
Islamabad,68,48,5,18288,57,22094
Punjab,456,409,1,3562,87,15901
Sindh,441,426,2,8205,55,1218
KPK,98,65,3,16912,5,3337
Balochistan,213,185,0,2155,84,12826
Islamabad,232,225,8,8100,97,24604
Punjab,323,298,4,18373,14,16054
Sindh,445,396,2,9647,79,25734
KPK,483,475,8,7540,99,4363
Balochistan,395,391,9,3784,60,1650
Islamabad,280,254,10,16178,10,15593
Punjab,225,209,9,2484,12,1094
Sindh,68,61,9,3779,95,22695
KPK,131,107,10,2127,56,2940
Balochistan,335,334,10,9785,42,20655
Islamabad,46,19,2,8360,83,8571
Punjab,475,446,8,16363,13,10047
Sindh,473,468,0,8563,71,14210
KPK,331,301,8,1385,56,21946
Balochistan,233,232,2,19895,18,28206
Islamabad,242,235,9,16489,75,26463
Punjab,490,472,1,17872,99,16728
Sindh,182,175,6,14397,47,10949
KPK,79,79,0,16073,73,23316
Balochistan,316,275,3,15380,76,18289
Islamabad,174,128,0,4028,8,26162
Punjab,350,320,9,17345,20,20222
Sindh,115,71,4,7011,7,1315
KPK,317,281,5,6102,5,27157
Balochistan,477,474,7,2345,43,23692
Islamabad,329,304,7,14525,84,15887
Punjab,469,452,7,3099,75,19876
Sindh,90,83,1,13642,79,14176
KPK,130,109,3,19022,74,24215
Balochistan,302,291,6,16544,23,15721
Islamabad,170,158,1,11524,81,14464
Punjab,171,148,2,18253,47,25871
Sindh,90,53,0,17549,16,20968
KPK,166,165,3,12560,81,25202
Balochistan,252,243,7,9588,22,1752
Islamabad,407,387,9,5581,5,16586
Punjab,87,60,7,2551,74,17306
Sindh,467,455,5,11436,38,22443
KPK,200,165,5,3178,19,19590
Balochistan,404,375,8,15750,48,2706
Islamabad,288,281,10,4050,8,19684
Punjab,68,31,0,13218,63,11756
Sindh,92,68,5,2679,89,29070
KPK,277,251,9,15705,39,25817
Balochistan,459,421,10,17860,9,1121
Islamabad,363,358,6,10279,20,10399
Punjab,282,260,8,19233,38,10793
Sindh,116,92,7,9933,59,22738
KPK,323,306,6,6433,42,23938
Balochistan,360,355,5,2966,35,24912
Islamabad,231,218,10,2483,91,13361
Punjab,484,434,10,11785,62,20511
Sindh,123,118,9,13324,33,14809
KPK,63,31,4,9445,16,4732
Balochistan,115,108,2,5827,33,11075
Islamabad,174,153,6,19654,36,18212
Punjab,100,93,3,12754,28,18195
Sindh,192,161,9,1005,55,13377
KPK,284,275,1,3287,78,3243
Balochistan,21,0,2,7593,44,9297
Islamabad,90,51,10,2196,88,11295
Punjab,386,345,9,11336,25,22878
Sindh,164,162,3,6492,85,16179
KPK,489,486,6,10219,5,19439
Balochistan,375,330,8,3500,90,5760
Islamabad,203,161,6,8258,80,16439
Punjab,109,79,7,6067,14,21506
Sindh,287,274,5,18403,83,4330
KPK,45,23,3,7898,48,2585
Balochistan,146,116,6,4251,91,11760
Islamabad,215,198,7,1158,71,29336
Punjab,234,213,9,7973,82,28307
Sindh,303,255,1,15876,20,25562
KPK,105,66,10,9929,77,4014
Balochistan,405,374,5,1942,85,13405
Islamabad,262,225,3,7115,66,29259
Punjab,410,382,7,7802,100,24062
Sindh,208,184,5,16376,15,12970
KPK,311,275,3,6771,47,14230
Balochistan,83,47,1,5577,77,17526
Islamabad,305,277,4,5354,46,14319
Punjab,462,418,3,15605,24,6345
Sindh,473,459,2,5015,49,9332
KPK,448,404,9,7374,39,15156
Balochistan,44,32,3,18221,19,25146
Islamabad,81,64,8,16317,22,23551
Punjab,261,258,4,6733,8,3771
Sindh,499,451,1,18642,40,21435
KPK,411,384,3,19106,95,13399
Balochistan,33,33,4,8317,16,10577
Islamabad,27,2,5,1674,53,8542
Punjab,128,102,3,15853,51,6653
Sindh,156,154,0,10054,29,23631
KPK,472,464,10,15361,67,11597
Balochistan,142,103,6,13229,15,12966
Islamabad,280,280,3,2783,62,9147
Punjab,102,65,0,12418,71,8976
Sindh,397,390,7,9924,13,26676
KPK,367,320,4,13662,98,16939
Balochistan,364,348,6,10014,64,2478
Islamabad,26,17,2,7147,58,27796
Punjab,55,11,7,7357,50,17186
Sindh,428,382,7,4750,80,13261
KPK,326,312,1,15246,97,13549
Balochistan,194,162,5,4330,74,2435
Islamabad,35,0,10,11561,96,18608
Punjab,421,400,2,1600,58,5770
Sindh,374,358,7,15686,85,9609
KPK,273,259,2,12647,62,26098
Balochistan,327,326,0,8706,46,25367
Islamabad,399,390,0,9323,22,29346
Punjab,170,154,10,11131,61,7501
Sindh,234,190,4,8750,53,9390
KPK,36,0,6,6975,38,21497
Balochistan,272,227,9,14027,65,19686
Islamabad,413,371,10,18874,97,10957
Punjab,358,324,5,16285,23,22690
Sindh,27,0,0,12443,29,29920
KPK,477,428,1,6727,18,23374
Balochistan,322,307,4,5164,48,1932
Islamabad,254,231,9,14699,50,27922
Punjab,102,75,8,1216,13,11946
Sindh,484,436,7,1021,84,19198
KPK,303,286,10,17528,5,25097
Balochistan,499,484,9,14631,60,20095
Islamabad,438,433,7,19936,86,26715
Punjab,82,35,1,12372,52,11559
Sindh,258,253,3,7616,47,14872
KPK,250,214,6,18010,7,13759
Balochistan,401,351,7,18909,90,23327
Islamabad,176,167,0,7877,97,15684
Punjab,289,271,4,1877,87,21687
Sindh,211,165,7,11023,93,6395
KPK,304,300,10,13388,47,9182
Balochistan,311,307,10,1916,8,9503
Islamabad,190,166,1,13946,70,2885
Punjab,455,406,8,10519,42,24676
Sindh,452,433,10,8914,78,14103
KPK,345,333,1,8744,9,19081
Balochistan,413,363,9,17676,19,11682
Islamabad,476,475,10,15891,55,28315
Punjab,184,177,5,10171,82,20639
Sindh,255,224,2,1738,58,17590
KPK,99,92,2,8780,99,28213
Balochistan,288,243,3,3686,49,24017
Islamabad,93,67,6,8637,32,4291
Punjab,25,17,6,8334,40,12281
Sindh,144,121,0,7203,95,971
KPK,253,237,1,19086,41,8911
Balochistan,348,341,0,7740,83,15007
Islamabad,407,390,9,12703,80,9921
Punjab,483,466,5,17376,94,2223
Sindh,102,73,2,7428,71,7997
KPK,64,25,10,10455,62,9520
Balochistan,386,349,7,4171,78,15605
Islamabad,483,471,9,4150,22,4661
Punjab,276,245,9,8368,74,5414
Sindh,299,288,2,16465,35,22971
KPK,190,165,2,8645,87,22733
Balochistan,198,184,5,5449,28,17537
Islamabad,68,52,10,9874,19,7742
Punjab,270,251,7,7847,91,8697
Sindh,84,49,10,4332,54,10079
KPK,360,349,1,7924,14,5000
Balochistan,109,64,10,13792,63,11769
Islamabad,85,49,7,4097,97,23202
Punjab,30,21,10,2854,17,2311
Sindh,452,424,7,3491,83,7526
KPK,488,465,10,6174,14,10839
Balochistan,116,110,9,8655,36,28608
Islamabad,78,60,9,9956,91,8272
Punjab,124,91,3,9963,66,13617
Sindh,330,319,7,1481,86,5904
KPK,31,2,4,16385,89,17978
Balochistan,166,118,6,18378,96,25524
Islamabad,23,5,10,12838,74,23144
Punjab,145,110,0,9945,83,29939
Sindh,420,377,1,3396,68,29948
KPK,206,176,6,15990,40,19037
Balochistan,103,69,4,2083,75,25680
Islamabad,421,403,10,9830,92,3106
Punjab,373,325,10,15675,21,10280
Sindh,81,70,6,9618,31,6778
KPK,234,221,10,9746,8,14565
Balochistan,240,215,6,3217,91,7203
Islamabad,309,293,8,3801,67,6749
Punjab,310,269,8,10875,30,7888
Sindh,287,276,5,7994,47,23857
KPK,107,74,1,9677,13,28876
Balochistan,416,412,10,3031,78,5737
Islamabad,440,432,0,17655,94,18800
Punjab,132,104,6,14814,72,7546
Sindh,88,85,6,13528,45,2738
KPK,147,112,2,18145,88,21995
Balochistan,349,328,3,12784,19,7763
Islamabad,259,241,6,8275,98,29260
Punjab,124,116,5,19560,51,3242
Sindh,493,466,4,7449,51,17698
KPK,88,68,5,17518,96,9354
Balochistan,201,163,0,13411,33,29580
Islamabad,71,23,9,16113,15,12007
Punjab,99,54,1,8442,81,18981
Sindh,390,360,4,8040,21,28421
KPK,246,209,4,3069,74,20997
Balochistan,215,173,2,17745,40,24304
Islamabad,133,123,7,7572,21,16432
Punjab,319,295,5,11802,30,17480
Sindh,410,360,5,13439,73,24690
KPK,351,312,7,15056,86,4228
Balochistan,180,146,8,1270,56,21219
Islamabad,82,63,1,12719,36,14696
Punjab,239,198,10,1334,28,17035
Sindh,350,339,5,9635,20,4929
KPK,87,63,3,4541,12,6995
Balochistan,30,0,1,7918,50,13771
Islamabad,476,467,4,1142,9,22037
Punjab,471,444,0,19916,90,26809
Sindh,147,111,4,6165,43,13629
KPK,88,63,6,8919,44,27756
Balochistan,453,411,10,12272,62,22340
Islamabad,439,421,7,16965,63,5913
Punjab,273,229,6,8226,98,21233
Sindh,243,204,1,12837,52,7652
KPK,171,157,4,17393,71,5089
Balochistan,314,303,0,16931,85,24307
Islamabad,95,77,8,7907,78,20716
Punjab,358,316,4,14319,39,29091
Sindh,79,59,5,19819,50,23665
KPK,420,404,5,18055,79,777
Balochistan,84,53,5,14303,38,18262
Islamabad,386,360,10,9289,50,27397
Punjab,162,140,9,3514,84,3178
Sindh,263,250,6,9572,77,19481
KPK,328,293,7,15530,46,2416
Balochistan,234,212,4,2881,43,25577
Islamabad,56,23,2,16267,91,24840
Punjab,174,164,8,17938,24,12387
Sindh,303,276,9,14722,18,1936
KPK,50,23,2,6245,93,7305
Balochistan,316,294,8,10743,60,15968
Islamabad,101,95,8,3341,13,13143
Punjab,483,453,7,9718,41,16304
Sindh,231,222,7,15321,12,23767
KPK,308,262,5,7076,16,7228
Balochistan,444,414,1,13745,69,13299
Islamabad,223,180,6,3914,43,6417
Punjab,143,129,4,11731,56,1778
Sindh,152,134,5,2259,19,16950
KPK,201,198,1,17354,91,21239
Balochistan,78,60,1,5531,39,600
Islamabad,422,394,7,16877,24,4899
Punjab,121,113,5,3603,84,12893
Sindh,53,34,10,18239,97,13600
KPK,142,129,5,12678,98,3828
Balochistan,327,306,2,5436,14,8230
Islamabad,266,263,1,14286,24,22106
Punjab,311,286,10,3891,54,1799
Sindh,457,417,9,16303,49,1849
KPK,149,108,8,16219,77,9223
Balochistan,296,253,1,12273,27,23385
Islamabad,313,276,0,3873,32,604
Punjab,493,462,1,11190,45,15378
Sindh,218,172,6,9540,31,2530
KPK,234,206,4,12914,56,5901
Balochistan,470,452,1,19540,29,20913
Islamabad,283,283,5,17394,54,3512
Punjab,111,76,10,2312,35,13753
Sindh,63,13,5,15557,80,28058
KPK,264,263,9,13171,62,17575
Balochistan,498,449,4,3117,93,5712
Islamabad,489,467,9,14848,34,13686
Punjab,116,68,6,1305,41,27550
Sindh,496,460,7,3861,68,8741
KPK,481,472,1,6665,18,23700
Balochistan,374,344,0,6895,80,4299
Islamabad,208,171,4,10506,81,19885
Punjab,388,355,3,3869,20,27166
Sindh,235,188,3,17487,36,23753
KPK,78,78,2,4417,43,20334
Balochistan,461,419,3,4249,77,6363
Islamabad,20,0,8,6748,62,21256
Punjab,100,51,7,15250,93,13257
Sindh,280,233,8,15087,45,19656
KPK,167,124,5,4722,29,4317
Balochistan,281,239,6,14345,26,18863
Islamabad,283,239,8,16016,60,12163
Punjab,335,290,4,5413,40,28934
Sindh,78,47,8,1116,81,21380
KPK,127,101,7,12725,93,22626
Balochistan,444,402,5,6125,97,29541
Islamabad,459,411,0,3868,67,17368
Punjab,73,72,3,14278,40,10516
Sindh,308,258,9,15301,85,24016
KPK,234,207,10,17285,12,12223
Balochistan,375,370,4,16895,24,8507
Islamabad,138,107,10,7447,88,13180
Punjab,330,295,4,13846,68,5399
Sindh,338,306,6,1844,48,21136
KPK,63,45,7,6141,8,806
Balochistan,117,69,2,6027,86,3890
Islamabad,147,146,3,7880,25,14132
Punjab,230,207,1,17300,84,793
Sindh,90,69,4,10025,7,23642
KPK,448,431,8,15763,8,8659
Balochistan,95,87,3,10109,50,25483
Islamabad,211,175,4,13988,98,21535
Punjab,274,247,3,8374,59,11740
Sindh,466,425,10,13972,60,7607
KPK,473,446,3,7707,13,13400
Balochistan,449,401,5,1499,75,26968
Islamabad,333,300,10,4226,38,28608
Punjab,498,458,0,9147,27,19907
Sindh,315,268,0,7616,92,5452
KPK,364,333,3,14790,35,3643
Balochistan,68,35,5,16166,44,18753
Islamabad,160,129,2,14146,28,17087
Punjab,418,384,0,7287,60,20942
Sindh,356,328,1,14693,91,3221
KPK,84,37,5,6249,13,613
Balochistan,136,134,10,9444,74,23046
Islamabad,347,304,5,15743,84,27680
Punjab,449,408,0,4686,75,5482
Sindh,364,346,9,10371,75,29348
KPK,76,74,9,10816,84,4452
Balochistan,399,384,1,4409,67,6155
Islamabad,355,311,2,18487,80,21246
Punjab,460,423,6,6174,54,1817
Sindh,423,390,5,15109,56,23729
KPK,159,124,6,16660,39,16684
Balochistan,232,204,1,8445,46,14951
Islamabad,419,414,2,11816,33,22154
Punjab,61,12,10,5322,45,12879
Sindh,432,387,9,16304,24,21097
KPK,104,94,6,10248,32,27741
Balochistan,160,111,2,18912,73,28002
Islamabad,193,181,8,3407,48,2376
Punjab,477,458,2,4026,16,14958
Sindh,131,81,6,5042,91,11550
KPK,465,415,7,2687,56,10936
Balochistan,100,84,8,5504,14,11490
Islamabad,213,165,10,6993,50,6074
